to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
erigon-ledgerwatch,1188410.02,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Erigon"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x75c17ab86592588357ebe8f116dab73c6a531ec20a5b23a1f57ae7d85dbb3549"", ""token_amount"": 339545.72, ""token_unit"": ""OP""}"
eth-infinitism-account-abstraction,869568.735,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Account Abstraction - ERC-4337"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd730a803f5714c7f1b5e518edd57121d1b64c8c91cf611ae5f226cf9bb4b963f"", ""token_amount"": 248448.21, ""token_unit"": ""OP""}"
eth-limo,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""eth.limo"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x67d0c66af963dd27720330e5dc2b5ab73a522c9436fd4085aa7048f1584da54b"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
ether-actor-iainnash,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ether.actor"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x47ac6700012c2e9bba07fbb9cf739eda25880791096d64796a328a16842dfec9"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
ethereansos,59130.68,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""EthereansOS"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x23eed6d72357cda3ebfe45d46539200b47f97d63f5c6c8685d5f910a94cbdb77"", ""token_amount"": 16894.48, ""token_unit"": ""OP""}"
ethereum-attestation-service,769151.7050000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ethereum Attestation Service"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5eace21ba2231567c07c2c39ad0854c8051e096d18a4bee3e08c833becd2d776"", ""token_amount"": 219757.63, ""token_unit"": ""OP""}"
ethereum-cat-herders,434784.385,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ethereum Cat Herders"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfcc4798ccc9e2f578ce316278aa40da3fcee3c3f0b92c265062cf31906f2e815"", ""token_amount"": 124224.11, ""token_unit"": ""OP""}"
ethereum-etl-blockchain-etl,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""EthereumETL"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5673d6a413d360de74d262487bdb4e70cb357c4d890af9cd62a369b1d858416b"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
ethereumbarcelona,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ETHBarcelona"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8edf293b0aea3ba42326168d77b100a6ef4f41bb163e5421094ff67d5f281e68"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
ethereumphone,267559.355,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ethOS"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x44e382b0845c4bbe3695f5bc8218c1cf75e5c44d1868a08f10571871295ad042"", ""token_amount"": 76445.53, ""token_unit"": ""OP""}"
ethernaut-openzeppelin,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""The Ethernaut"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1053c5fc1597ff030c267d4667898095ca3a42cc370fe9b8d156880b8a2b455e"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
ethernautdao,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""EthernautDAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x93d140bdf129de19dce4df8922b9b599aabde4632a89e646a84669b470ee5a8a"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
ethers-io,1043482.4749999999,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ethers.js"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x32ee121e0dbcef2fe2b7a8e668f9a53ddc6d43e16c423fe8b4595b0120ac08d8"", ""token_amount"": 298137.85, ""token_unit"": ""OP""}"
etherscore,161781.515,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""EtherScore"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc676fa16bad73be396f17d6aec821eca5740ccfb9a8547c4cc487dee82e08548"", ""token_amount"": 46223.29, ""token_unit"": ""OP""}"
ethglobal,888471.43,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ETHGlobal"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9e6b178f20d63eb3179d3872317848582de1d0e793af5c3cbc6891b0071c4e76"", ""token_amount"": 253848.98, ""token_unit"": ""OP""}"
ethhub-io,267559.355,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Sassal.eth"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9e1829323c35d18c3b5366b75922da2d966c39abf4472b29f763cf09e150a09d"", ""token_amount"": 76445.53, ""token_unit"": ""OP""}"
ethstaker,286957.685,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""EthStaker"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x29a3d9a092906a2b2cbe6e979b3d56f3a88047a9b2b5647ed8f8d40783cd5edf"", ""token_amount"": 81987.91, ""token_unit"": ""OP""}"
ezkl-zkonduit,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""EZKL"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4aacfc3a0bb32ae4204d79ebe4c9935431264016e1f11f7d6c7e5ad5988330bb"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
f-o-a-m,86956.87,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""FOAM"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x90bc7355488e5587a996f673b7fd58197bf51d642db64461a63c9a09656923a8"", ""token_amount"": 24844.82, ""token_unit"": ""OP""}"
farcaster-indexer-gskril,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Greg's Farcaster Projects"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x03ace8762fad52f1c0aa3e629bd7eb2a9e8de3ea807ab5878fa7789ceb7028f3"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
farcaster-py-vrypan,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""vrypan"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4d16611e268b1c19d04bcd5350984ab00502c27e28a4d7d705b2d55bd88c10ce"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
fe-ethereum,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Fe"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9ed643c855860e3fa9950a598af75c9810a39e2780c4227afe5bc8df865c067d"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
filosofiacodigo,51873.255000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Randomness Ceremony"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xaa3b9caf85727a484ac82d25594adc78d68fef1291de82be680bf00436164741"", ""token_amount"": 14820.93, ""token_unit"": ""OP""}"
findcaster-limone-eth,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Findcaster"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0649c52a10c70c6f044d930c1ad92756f6aed49e68fb136c6168cea78a73d524"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
flipside-crypto,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Flipside Crypto"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x377e4881a89878f1086735552bb4f83d362683e86c8b2d68126eeb726bc684bb"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
forumdaos,260870.61000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Forum"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x17b6075cdc32729b7ef683d9cb9160cfc5425c00115af4844eaf310721862e8d"", ""token_amount"": 74534.46, ""token_unit"": ""OP""}"
foundry,695654.995,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""foundry"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x86fdabe5c2a67af3c291ce7acb008088e21f99f3f6f1d464b28e9a8c2034455b"", ""token_amount"": 198758.57, ""token_unit"": ""OP""}"
fractal-visions,43478.435,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Fractal Visions"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb786a6a7dfc293642c60cb34e00d2f5286aad6bc7e3d9c99f83493b44e7934e9"", ""token_amount"": 12422.41, ""token_unit"": ""OP""}"
frame-floating,432394.795,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Frame"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xdb768783fabfa13b0755542de7af4cb1d4a0c3e0b52ba68069c5d06b3718b7d5"", ""token_amount"": 123541.37, ""token_unit"": ""OP""}"
g7dao,77409.01000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Smart Onboarding SDK"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2f2c20e60d1f327d708f2e46799a3582623ab0fac770bc1afb2b5e793f86bf83"", ""token_amount"": 22116.86, ""token_unit"": ""OP""}"
galxe,298595.99,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Galxe"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x198fe5e11670cd1195067815e48f7e696fe5e7bf43a1c15f9bbbdcd72442c319"", ""token_amount"": 85313.14, ""token_unit"": ""OP""}"
gashawk-corpus-io,156522.38,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""GasHawk"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6f6e00c81aeb5d79b12ca07b1e301e64da9d17be6300d9d7f5008ceefdeac7ca"", ""token_amount"": 44720.68, ""token_unit"": ""OP""}"
gelato,267559.355,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Gelato"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xdb2312b8fbf29ccf68c0b22ee4d2d9dfcf192d32cd86c58d9bc5cfd610783084"", ""token_amount"": 76445.53, ""token_unit"": ""OP""}"
geo-web,111304.795,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Geo Web"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe1afef77d8778b1ca62e10a5157d7536abfd82ab17ef71319a8766f8b24eb1bf"", ""token_amount"": 31801.37, ""token_unit"": ""OP""}"
gitcoin,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Gitcoin Passport"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x60085a98f5c48d97a28d7b45d193f9a734d1704e257df91827459b09565e0e47"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
gitcoin,617393.805,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Gitcoin"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x859d7ec1d7414662658b753da4559bfa6d091483fd0084b673a374e1c3cabf05"", ""token_amount"": 176398.23, ""token_unit"": ""OP""}"
givepraise,208696.495,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Praise"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf73e389c8467cd1dbf9afe32eb596e2b2d176272a3819fccfca22ec4bc978725"", ""token_amount"": 59627.57, ""token_unit"": ""OP""}"
givestation,26087.075,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""GiveStation (youbuidl)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4eaad00dad07e150e1570ee2faff68700cc106cf96d470be91eb8ee28bfa7d6c"", ""token_amount"": 7453.45, ""token_unit"": ""OP""}"
giveth,521741.255,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Giveth"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x17cfb81d50a65a6ef3e7ecfdf8e4ca428514d77e74ca3c650d4ba9926f9e67ac"", ""token_amount"": 149068.93, ""token_unit"": ""OP""}"
go-ethereum,1739137.47,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""go-ethereum"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5b5cb12df644ca17fabd91825886b5491d1526befaec2924315b8e5971d26cf8"", ""token_amount"": 496896.42, ""token_unit"": ""OP""}"
go-ethereum-hdwallet-miguelmota,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""go-ethereum-hdwallet"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4fa4c7e69725d373c6c010ae9a56e26857a72d5797d8575eb4c7210a31bffbea"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
goerli-eth-clients,434784.385,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Department of Decentralization"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf780b4a39ea9529b9e7af1638c816801ce89cf06e93dd6d66ea383fb3ed263f0"", ""token_amount"": 124224.11, ""token_unit"": ""OP""}"
goplussecurity,129583.125,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""GoPlus Security"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x93efc906a84b4367757350dacd0ad700cafc78eb658fcb47d0b4f7e0240d2e9f"", ""token_amount"": 37023.75, ""token_unit"": ""OP""}"
gov-w3hc,64648.955,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Gov"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8ea2ef9ab0d04fe8fdb9edd5208abf0504eafb530378f52b6a401f2b26a9e233"", ""token_amount"": 18471.13, ""token_unit"": ""OP""}"
grappafinance,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Grappa Finance"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8950355a1dd8ddcbd9acc926563e980bc6df7b41358a6ba6fa58822f235baedb"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
grateful-protocol,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Grateful"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xcbafba4f9d052bf3575a31d0a48c6a194480d1e05f78589fe1a8e71031fb88f8"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
growthepie,267559.355,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""growthepie"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x849e164d1b8cc2b51bd3313d007ac58acb816660492336d2498615551ec75f02"", ""token_amount"": 76445.53, ""token_unit"": ""OP""}"
guildxyz,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Guild.xyz"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x867d2124127d8e8cca1dffa619fce4279b29312553774c585be90c0427a81c39"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
hardhat-nomicfoundation,980873.53,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Hardhat"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x31588517386990050541aed3f6d4d5a370e30fcd5bf622886c1955ffc9565f52"", ""token_amount"": 280249.58, ""token_unit"": ""OP""}"
hardhat-tracer-zemse,231508.76,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Hardhat Tracer"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x91411a9f53cb3d0d36f4dc6394d6d6aea81e12d9ecef2ac2225af3f9fe6d3d07"", ""token_amount"": 66145.36, ""token_unit"": ""OP""}"
hats-protocol,278262.005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Hats Protocol"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe481da7dcea63794d734fbbd156f0327a4b6905852d6865a5437b722c80871ab"", ""token_amount"": 79503.43, ""token_unit"": ""OP""}"
hausdao,172191.985,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Public HAUS"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1230e13ddd6a768853da352e490b26ce145a23554359c7bb2522c0700ef5381e"", ""token_amount"": 49197.71, ""token_unit"": ""OP""}"
hedgey-finance,194007.72999999998,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Hedgey"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf8dfff20523c457d87c6ee83f00574f4c73912597f0487c1eff55afb663c4fa2"", ""token_amount"": 55430.78, ""token_unit"": ""OP""}"
heno-relief-game-sweetmantech,86956.87,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Sweetman"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb736895db321cd99558c9b3c039fb03442e2fd2cfa95c95e1dd13a2d611fada7"", ""token_amount"": 24844.82, ""token_unit"": ""OP""}"
hildobby,113043.945,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""hildobby"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5bd75a998f0c4564449fadff6ad602fd73df5d02e836d5d5369f3d6a10e567df"", ""token_amount"": 32298.27, ""token_unit"": ""OP""}"
hildr-optimism-java,219131.32499999998,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""grapebaba"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x34f3abc13da15fc697abc16701dfafb2896c7a063a80959b997c5c3218b24523"", ""token_amount"": 62608.95, ""token_unit"": ""OP""}"
holograph,278262.005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Holograph"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd36960a852e96960b93022ee1d40f33170e9786cda841db0bb6a8f4130658529"", ""token_amount"": 79503.43, ""token_unit"": ""OP""}"
holonym-foundation,226087.85499999998,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Holonym"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb0f319e13cdddf0cb23344062d1e445a0c0f005e9d44a93692838438a5ee0c3b"", ""token_amount"": 64596.53, ""token_unit"": ""OP""}"
hop-protocol,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Hop DAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x67ced2fcb164fe4806d9f1e10cb7a6ba4862530cd9d60a188e3dd3d5c6ce162d"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
hummingbot,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Hummingbot"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9ff4d4ff2ba7e77917b04ec98c645535a0ff29f0584a67c92201e34757d57b2e"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
humpysgold,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Golden Boys (GOLD)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x354f3199bd976ba1839b8d893b7fd0234e2c6f29ccbc38e66fefbadeb060642f"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
hypercerts,330436.12,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Hypercerts Foundation"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xdc7101e51a122ec96eaf07c4191f5cc0a096ef50cbbdfdf5936464369991afb2"", ""token_amount"": 94410.32, ""token_unit"": ""OP""}"
